popularity,original_title,runtime,vote_average,release_year,budget_adj,revenue_adj,success,tit_len,rating_cat
1.321896,Runner Runner,91.0,5.5,2013,28081000.5822127,58611269.0927403,1.0872215333333362,13,mediocre
1.319947,Bullet to the Head,92.0,5.2,2013,51481834.40072329,8882796.45580331,-0.8274576545454543,18,low
1.316881,What If,93.0,6.7,2013,10296366.8801446,7345053.71895411,-0.28663636363635897,7,very_high
1.30454,Delivery Man,105.0,6.1,2013,24336867.171251003,47891309.6791464,0.9678502307692307,12,high
1.302011,This Is the End,107.0,6.2,2013,29953067.2876935,117978881.21549499,2.9387913124999963,15,high
1.291008,Jackass Presents: Bad Grandpa,92.0,6.1,2013,14040500.291106302,142119382.629841,9.122102466666655,16,high
1.290891,Parker,118.0,5.6,2013,32761167.3459148,43260317.4276305,0.32047545714285747,6,mediocre
1.28446,After Earth,100.0,5.1,2013,121684335.85625501,228245299.70851898,0.875716361538463,11,low
1.2753809999999999,The Heat,117.0,6.6,2013,40249434.1678382,148524324.69873703,2.6900972093023157,8,high
1.261132,Saving Mr. Banks,125.0,7.3,2013,32761167.3459148,105345480.550162,2.215559428571406,16,very_high
1.251506,Kick-Ass 2,103.0,6.3,2013,26208933.876731798,27144967.229472302,0.03571428571428886,10,high
1.227417,Oculus,104.0,6.2,2013,4680166.76370212,41213778.785365604,7.806049199999993,6,high
1.21451,The Lone Ranger,149.0,6.0,2013,238688504.948808,83578333.8231908,-0.6498434901960779,15,mediocre
1.212556,Gangster Squad,113.0,6.1,2013,56162001.1644254,98471553.94641021,0.7533483833333359,14,high
1.200825,Identity Thief,111.0,5.6,2013,32761167.3459148,162837051.569821,3.9704288571428514,14,mediocre
1.188033,Stoker,99.0,6.3,2013,11232400.232885001,11304887.591754599,0.006453416666669044,6,high
1.134425,All Is Lost,106.0,6.5,2013,8424300.17466382,5717965.66255248,-0.321253333333334,11,high
1.1206209999999999,Texas Chainsaw 3D,92.0,5.4,2013,18720667.054808397,44220036.1683287,1.3620972500000101,17,low
1.116296,The Spectacular Now,95.0,6.8,2013,2340083.38185106,6416144.51606139,1.7418444,19,very_high
1.114792,Trance,101.0,6.4,2013,18720667.054808397,22709637.773813102,0.21307845000000358,6,high
1.1084370000000001,Anchorman 2: The Legend Continues,119.0,6.0,2013,46801667.63702121,162541269.710522,2.4729802999999957,11,mediocre
1.094958,Oz: The Great and Powerful,130.0,5.6,2013,187206670.54808402,460405366.092004,1.4593427400000094,2,mediocre
1.0892680000000001,Turbo,96.0,6.1,2013,126364502.619957,264495582.858608,1.0931161629629655,5,high
1.078745,Redemption,100.0,5.7,2013,18720667.054808397,7818578.9516052,-0.582355749999998,10,mediocre
1.0755700000000001,Pain & Gain,130.0,6.1,2013,23400833.818510603,80662946.55811171,2.4470116400000004,11,high
1.06549,The Host,125.0,6.0,2013,41185467.5205786,59276372.2716967,0.4392545681818194,8,mediocre
1.064357,Oldboy,104.0,6.0,2013,28081000.5822127,4550078.72040496,-0.8379659333333332,6,mediocre
1.0559969999999999,Labor Day,111.0,6.6,2013,16848600.3493276,18978836.285894502,0.12643400000000085,9,high
1.054366,Mama,100.0,6.0,2013,14040500.291106302,137126799.75812802,8.766518066666647,4,mediocre
1.047604,The Physician,155.0,7.2,2013,29953067.2876935,53619956.418287106,0.7901324062500059,13,very_high
1.047374,Admission,107.0,5.4,2013,12168433.585625501,16848600.3493276,0.3846153846153833,9,low
1.031715,The Butler,132.0,7.2,2013,23400833.818510603,108507022.122212,3.636886999999992,10,very_high
1.020237,Movie 43,90.0,4.4,2013,5616200.11644254,30363974.697146397,4.406498000000007,8,low
1.010837,21 & Over,93.0,5.7,2013,12168433.585625501,44991072.1138815,2.6973593846153863,9,mediocre
1.002527,Escape from Planet Earth,89.0,5.8,2013,37441334.1096169,69825881.8838232,0.8649410750000025,24,mediocre
0.9838049999999999,Grudge Match,113.0,6.0,2013,37441334.1096169,42034693.1401859,0.12268150000000097,12,mediocre
0.976612,Belle,105.0,7.1,2013,10202763.5448706,15449661.0623229,0.5142623853210984,5,very_high
0.9680340000000001,Machete Kills,107.0,5.2,2013,11232400.232885001,14048139.259298,0.2506800833333364,13,low
0.96795,Safe Haven,115.0,6.8,2013,26208933.876731798,91351370.07201841,2.485505000000013,10,very_high
0.9417110000000001,Bad Words,88.0,6.2,2013,8892316.85103403,7301060.15137531,-0.17894736842105258,9,high
0.9394020000000001,The Bling Ring,90.0,5.3,2013,14040500.291106302,17921043.7146296,0.27638213333333705,14,low
0.9379540000000001,Empire State,94.0,5.0,2013,10296366.8801446,3406548.3021291,-0.6691504545454523,12,low
0.934716,Behind the Candelabra,118.0,6.6,2013,21528767.1130297,14602120.302750599,-0.3217391304347817,21,high
0.932599,Cloudy with a Chance of Meatballs 2,95.0,6.4,2013,73010601.51375309,232496289.563789,2.18441821794871,35,high
0.9263899999999999,Blue Jasmine,98.0,6.9,2013,16848600.3493276,91268382.2909977,4.416971166666675,12,very_high
0.9214379999999999,Third Person,137.0,5.6,2013,26208933.876731798,956062.594422364,-0.9635214999999999,12,mediocre
0.892454999999999,A Haunted House,86.0,5.5,2013,2340083.38185106,56294621.1779418,23.056673200000017,15,mediocre
0.890458,Only God Forgives,90.0,5.3,2013,4492960.09315403,9676139.01218528,1.1536222916666705,17,low
0.886993,Side Effects,106.0,6.3,2013,28081000.5822127,59319014.20711421,1.112425233333336,12,high
0.8736879999999989,La migliore offerta,124.0,7.7,2013,12636450.2619957,18024139.3641338,0.42636096296296533,19,very_high
0.869067,The Incredible Burt Wonderstone,100.0,5.2,2013,28081000.5822127,25682771.7445228,-0.0854039666666653,31,low
0.8646969999999989,Mud,130.0,6.9,2013,9360333.52740424,20206807.208954398,1.1587699999999943,3,very_high
0.860381,Adore,100.0,6.2,2013,14976533.643846698,298577.790923846,-0.9800636249999998,5,high
0.859276,The Railway Man,116.0,6.6,2013,16848600.3493276,20882176.8017238,0.23940127777778122,15,high
0.8444659999999989,Broken City,109.0,5.7,2013,52417867.7534637,18440946.5918089,-0.6481935000000005,11,mediocre
0.816581,Walking With Dinosaurs,87.0,5.0,2013,74882668.21923392,118451761.521166,0.5818314749999945,22,low
0.7996449999999989,No One Lives,86.0,5.3,2013,2714496.72294723,70125.7467206071,-0.9741662068965518,12,low
0.794369,Welcome to the Punch,99.0,5.5,2013,7956283.49829361,9123.51708916092,-0.998853294117647,20,mediocre
0.787443,Beautiful Creatures,124.0,5.5,2013,56162001.1644254,56210804.07137061,0.0008689666666671301,19,mediocre
0.784571,The Frozen Ground,105.0,6.2,2013,25478827.8615943,5145329.47437983,-0.7980547024246872,17,high
0.782462,The Smurfs 2,105.0,5.5,2013,98283502.0377446,325209978.489953,2.3088969333333282,12,mediocre
0.7794479999999989,The Immigrant,120.0,6.0,2013,14976533.643846698,5492349.79940805,-0.6332696249999977,13,mediocre
0.774149,42,128.0,6.8,2013,37441334.1096169,88942088.5524993,1.3755053250000058,2,very_high
0.765495,Lovelace,92.0,6.0,2013,9360333.52740424,1484157.63550486,-0.8414418000000007,8,mediocre
0.7523270000000001,The Way Way Back,103.0,7.1,2013,4305753.42260595,21714712.010618303,4.043185217391295,16,very_high
0.751379,The Fifth Estate,128.0,5.6,2013,26208933.876731798,8007772.82096115,-0.6944639999999991,16,mediocre
0.74452,The Adventurer: The Curse of the Midas Box,99.0,5.2,2013,23400833.818510603,5989.67742418597,-0.9997440400000001,14,low
0.744185,Blood Ties,128.0,5.8,2013,23868850.494880803,2260962.35461061,-0.9052756078431375,10,mediocre
0.734349,The Wolverine,126.0,6.4,2013,112324002.32885,388866326.01292795,2.462005608333359,13,high
0.733975,Snitch,112.0,5.7,2013,32761167.3459148,40184344.2805554,0.22658462857143097,6,mediocre
0.732485,Free Birds,91.0,5.8,2013,51481834.40072329,102963668.80144599,0.9999999999999885,10,mediocre
0.724877,Nebraska,115.0,7.3,2013,11232400.232885001,16525586.471697101,0.4712426666666742,8,very_high
0.7232770000000001,Scary Movie 5,86.0,4.6,2013,18720667.054808397,73365118.52990341,2.918937200000019,13,low
0.707968,Man of Tai Chi,105.0,5.6,2013,23400833.818510603,1923493.31391376,-0.91780236,14,mediocre
0.7071970000000001,Baggage Claim,96.0,5.8,2013,7956283.49829361,21020041.4101155,1.6419422352941146,13,mediocre
0.687654,August: Osage County,121.0,6.8,2013,23400833.818510603,69443319.43635811,1.9675574800000002,6,very_high
0.639506,Before Midnight,108.0,7.1,2013,2808100.05822127,10461547.7498694,2.725489666666665,15,very_high
0.625753,Paranormal Activity: The Marked Ones,84.0,5.3,2013,4680166.76370212,80838060.61377572,16.2724744,19,low
0.598453,Jobs,128.0,6.0,2013,11232400.232885001,33632998.1709908,1.99428416666669,4,mediocre
0.596009,Dark Skies,97.0,6.0,2013,3276116.73459148,23563999.4084269,6.192661714285723,10,mediocre
0.592819,In a World...,93.0,6.4,2013,936033.3527404241,2774311.12625405,1.9639020000000016,13,high
0.58119,Paranoia,106.0,5.6,2013,32761167.3459148,12903233.808027001,-0.6061424285714291,8,mediocre
0.5641,Repentance,90.0,4.8,2013,4680166.76370212,1113516.50882024,-0.7620776000000002,10,low
0.5441600000000001,Out of the Furnace,116.0,6.4,2013,20592733.7602893,14414913.632202499,-0.30000000000000054,18,high
0.53635,The To Do List,104.0,5.6,2013,1404050.02911063,3338105.54337672,1.3774833333333445,14,mediocre
0.522347,Fast & Furious 6,130.0,6.6,2013,149765336.438467,738230644.234315,3.92924906250003,16,high
0.506169,Battle of the Year,110.0,5.9,2013,18720667.054808397,15490862.4424105,-0.1725261499999981,18,mediocre
0.47667299999999996,Upstream Color,96.0,6.5,2013,93603.3352740424,415690.53988531703,3.4409800000000024,14,high
0.45785699999999996,Khumba,85.0,5.8,2013,18720667.054808397,25448289.7734612,0.35936875000000684,6,mediocre
0.457768,Jimmy P.,117.0,4.6,2013,9360333.52740424,28345.8980210382,-0.9969717,8,low
0.44225600000000004,Black Nativity,93.0,6.2,2013,16380583.6729574,6569258.97983596,-0.5989606285714284,14,high
0.412492,The Sacrament,99.0,5.4,2013,3744133.41096169,8631.163545619449,-0.9976947500000001,13,low
0.387592,Sweetwater,95.0,5.7,2013,6552233.46918297,5753.797019295389,-0.9991218571428572,10,mediocre
0.381676,Phantom,99.0,5.4,2013,9360333.52740424,968409.810378363,-0.8965410999999999,7,low
0.364964,Wolf Creek 2,106.0,5.6,2013,7488266.82192339,9014416.7856989,0.20380550000000033,12,mediocre
0.35986399999999996,Metallica: Through the Never,93.0,6.6,2013,16848600.3493276,7462963.03229876,-0.5570573888888882,9,high
0.354271,Legends of Oz: Dorothy's Return,88.0,6.1,2013,65522334.6918297,17468279.7017423,-0.7333996142857147,13,high
0.341686,Austenland,97.0,6.6,2013,4586563.42842808,2020934.38593403,-0.559379387755104,10,high
0.33771,The East,116.0,6.3,2013,6084216.79281276,2247893.45693965,-0.6305369230769243,8,high
0.332741,The Best Man Holiday,123.0,7.0,2013,15912566.996587198,67043571.4165367,3.2132467647058878,20,very_high
0.312975,The Young and Prodigious T.S. Spivet,105.0,6.7,2013,30889100.640434004,8887439.181232901,-0.7122791212121212,36,very_high
0.5102949999999989,The Canyons,99.0,4.4,2013,234008.33818510603,53190.0952694746,-0.7726999999999999,11,low
0.296763,Make Your Move,110.0,5.9,2013,14.0405002911063,114.196069034331,7.133333333333317,14,mediocre
0.295687,The Face of Love,92.0,5.8,2013,3744133.41096169,327617.289659265,-0.9124984999999999,16,mediocre
0.273681,Parkland,94.0,5.8,2013,9360333.52740424,611839.137052131,-0.9346348999999999,8,mediocre
0.238632,The Last Exorcism Part II,88.0,4.5,2013,4680166.76370212,14208332.9433194,2.0358603999999954,25,low
0.230595,What Maisie Knew,93.0,7.5,2013,5616200.11644254,998252.425730433,-0.822254833333333,16,very_high
0.229656,Mandela: Long Walk to Freedom,141.0,6.5,2013,32761167.3459148,25581791.530395802,-0.21914285714285575,7,high
0.22785100000000003,Philomena,98.0,7.4,2013,11232400.232885001,93724899.7976296,7.344156000000073,9,very_high
0.22277600000000003,Hross Ã­ oss,85.0,6.5,2013,9.36033352740424,10.2963668801446,0.09999999999999314,12,high
0.457265,Diana,113.0,5.0,2013,14040500.291106302,20373955.620786604,0.45108473333333515,5,low
0.38455500000000004,Gimme Shelter,101.0,6.4,2013,7020250.14555318,1272921.11672523,-0.8186786666666667,13,high
0.367908,Getaway,90.0,5.0,2013,16848600.3493276,9830164.23641207,-0.41655899999999846,7,low
0.171647,On the Job,120.0,5.9,2013,985411.92019754,436273.913312079,-0.5572674691974281,10,mediocre
0.41151499999999996,Nothing Left to Fear,100.0,4.6,2013,2808100.05822127,1568212.4945476002,-0.4415396666666677,20,low
0.0758669999999999,Home Run,114.0,6.5,2013,1123240.0232885,2678010.14285741,1.3841833333333537,8,high
0.040858,The Internship,119.0,6.1,2013,54289934.458944604,41185467.5205786,-0.24137931034482876,14,high
0.010334999999999999,Ð¡Ñ‚Ð°Ð»Ð¸Ð½Ð³Ñ€Ð°Ð´,131.0,5.5,2013,28081000.5822127,63771501.1541291,1.2709839333333361,20,mediocre
6.095293,Back to the Future,116.0,7.8,1985,38516154.993062,772572771.713735,19.058408526315784,18,very_high
2.834739,The Breakfast Club,97.0,7.6,1985,2027166.05226642,104450077.48842199,50.52517099999988,18,very_high
1.7536880000000001,Ladyhawke,121.0,6.6,1985,40543321.0453284,37364724.6753747,-0.07839999999999883,9,high
1.7460630000000001,Mad Max Beyond Thunderdome,107.0,5.8,1985,24945338.480983604,73444670.0229779,1.9442242316722398,26,mediocre
1.6239780000000001,A View to a Kill,131.0,5.8,1985,60814981.567992605,308996785.928224,4.080932000000004,16,mediocre
1.613752,Legend,114.0,6.3,1985,50679151.306660496,31425355.1848319,-0.3799155199999999,6,high
1.596994,The Goonies,114.0,7.2,1985,38516154.993062,124447075.25549799,2.231035789473662,11,very_high
1.299275,A Nightmare on Elm Street Part 2: Freddy's Revenge,87.0,5.7,1985,6081498.15679926,60813386.1883095,8.999737666666674,32,mediocre
1.1774280000000001,Rambo: First Blood Part II,96.0,6.2,1985,89195306.2997226,608961557.836567,5.827282545454535,5,high
1.168819,Out of Africa,161.0,6.7,1985,62842147.620259106,260489226.119223,3.145135645161278,13,very_high
1.1499540000000001,Rocky IV,91.0,6.6,1985,62842147.620259106,609110116.673542,8.69270051612903,8,high
1.034373,The Black Cauldron,80.0,6.2,1985,50679151.306660496,43155713.7195557,-0.1484523200000003,18,high
1.012186,The Color Purple,154.0,7.5,1985,30407490.783996303,296558194.36265403,8.752800600000013,16,very_high
0.8984110000000001,Commando,90.0,6.3,1985,20271660.5226642,116562048.005319,4.749999999999992,8,high
0.887605,King Solomon's Mines,100.0,4.9,1985,25339575.6533302,482925.687133273,-0.98094184,20,low
0.8766360000000001,The Return of the Living Dead,91.0,7.1,1985,8108664.20906569,28860763.086117,2.559249999999993,29,very_high
0.873551,Witness,113.0,6.7,1985,24325992.627197,139280483.76290601,4.725582749999988,7,very_high
0.717479,Fright Night,106.0,6.8,1985,18244494.4703978,50521512.792938106,1.7691374444444414,12,very_high
0.7047800000000001,Red Sonja,89.0,5.2,1985,36286272.3355689,14086032.927258098,-0.6118082122905046,9,low
0.689416,Day of the Dead,102.0,6.7,1985,7095081.18293247,68923645.7770583,8.714285714285719,15,very_high
0.688022,Clue: The Movie,94.0,7.1,1985,30407490.783996303,29685813.587891303,-0.023733533333333244,4,very_high
0.662175,Friday the 13th: A New Beginning,92.0,5.2,1985,4459765.31498612,44456598.8816124,8.968371818181819,15,low
0.657238,Santa Claus: The Movie,108.0,5.9,1985,101358302.61332099,48078887.1669239,-0.5256541799999999,11,mediocre
0.617698,The Purple Rose of Cairo,82.0,7.0,1985,30407490.783996303,21551477.3479397,-0.29124446666666726,24,very_high
0.587272999999999,The Jewel of the Nile,106.0,6.1,1985,50679151.306660496,196175345.80918798,2.8709279999999855,21,high
0.536718,Re-Animator,86.0,6.9,1985,1824449.44703978,4101796.17048061,1.2482377777777773,11,very_high
0.5129,Porky's Revenge,92.0,4.4,1985,18244494.4703978,41595227.645679705,1.2798783333333308,15,low
0.458359,After Hours,97.0,7.0,1985,9122247.2351989,21506855.368797198,1.3576268888888832,11,very_high
0.427104,Pee-wee's Big Adventure,90.0,6.5,1985,12162996.3135985,82993520.1637139,5.823443666666683,23,high
0.38403699999999996,Brewster's Millions,97.0,6.5,1985,40543321.0453284,92911369.2594458,1.2916566000000018,19,high
0.28084699999999996,Desperately Seeking Susan,104.0,6.2,1985,10135830.2613321,55544349.8320999,4.479999999999999,25,high
0.252673999999999,Runaway Train,111.0,6.6,1985,18244494.4703978,16087614.1167789,-0.1182208888888918,13,high
0.229931,Return to Oz,113.0,6.0,1985,50679151.306660496,22578172.084099,-0.5544879599999997,12,mediocre
0.214009,Mishima: A Life in Four Chapters,121.0,6.3,1985,10135830.2613321,1019173.95010536,-0.8994484000000001,7,high
0.208914,Once Bitten,94.0,5.5,1985,6486931.36725255,20271660.5226642,2.124999999999997,11,mediocre
0.592905,The Last Dragon,108.0,6.8,1985,20271660.5226642,52208210.225228205,1.575428399999999,15,very_high
0.150168,Explorers,109.0,6.1,1985,50679151.306660496,20014299.629332602,-0.6050782400000012,9,high
0.135989,Perfect,115.0,4.3,1985,38516154.993062,26188670.3716504,-0.32006010526315964,7,low
0.112015,My Beautiful Laundrette,97.0,6.2,1985,1743362.80494912,4969688.79960348,1.8506337209302344,23,high
0.215817,Missing in Action 2: The Beginning,100.0,5.0,1985,4885470.18596207,21803077.0353507,3.4628410788381743,19,low
5.939927,Harry Potter and the Goblet of Fire,157.0,7.3,2005,167484493.448174,1000352539.2268199,4.972806906666656,35,very_high
5.400826,Batman Begins,140.0,7.3,2005,167484493.448174,417838832.575019,1.4947911533333327,13,very_high
3.6287260000000003,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",143.0,6.5,2005,200981392.137808,836090359.224091,3.1600386500000184,24,high
3.6171059999999997,V for Vendetta,132.0,7.6,2005,60294417.6413426,147956957.155121,1.4539080555555453,14,very_high
3.520836,Sin City,124.0,7.1,2005,44662531.5861797,177236356.238624,2.968345499999998,8,very_high
3.508379,Charlie and the Chocolate Factory,115.0,6.5,2005,167484493.448174,530332684.498405,2.1664584199999974,33,high
3.4575370000000003,Star Wars: Episode III - Revenge of the Sith,140.0,7.0,2005,126171651.730957,949078796.206319,6.522123893805351,9,very_high
3.087036,The Hitchhiker's Guide to the Galaxy,109.0,6.6,2005,55828164.482724704,116656763.86685,1.089568319999987,36,high
2.6233459999999997,The Island,136.0,6.4,2005,140686974.49646598,181943054.602289,0.2932473333333311,10,high
